title,rating,rating_count
Encino Man (1992),2.4989177489177488,1386
Lake Placid (1999),2.4982256919801276,1409
K-9 (1989),2.4953358208955225,536
Sgt. Bilko (1996),2.493827160493827,972
Iron Eagle (1986),2.4907508161044616,919
Home Fries (1998),2.4906542056074765,535
"Night at the Roxbury, A (1998)",2.4893822393822393,1036
Thinner (1996),2.4871244635193133,699
Spawn (1997),2.48580518844836,2043
"Rugrats Movie, The (1998)",2.484313725490196,510
"Specialist, The (1994)",2.4815047021943575,1595
Spy Kids 2: The Island of Lost Dreams (2002),2.474803149606299,635
"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2.4744525547445257,548
Sudden Death (1995),2.4723502304147464,651
"Happening, The (2008)",2.4718792866941017,729
Collateral Damage (2002),2.470991561181435,948
Josie and the Pussycats (2001),2.4707927677329624,719
Freejack (1992),2.4701149425287356,870
Universal Soldier (1992),2.4697648376259798,1786
Psycho (1998),2.4668976135488836,1299
Color of Night (1994),2.4646393210749644,707
"Clan of the Cave Bear, The (1986)",2.463276836158192,531
"Crush, The (1993)",2.4627949183303084,551
Drop Dead Fred (1991),2.4620553359683797,1265
House on Haunted Hill (1999),2.4574468085106385,1128
Teaching Mrs. Tingle (1999),2.4570815450643777,699
Ghost Ship (2002),2.457070707070707,792
"10,000 BC (2008)",2.4547826086956523,575
Crocodile Dundee II (1988),2.452,2375
Lost in Space (1998),2.4513767863367026,2869
Volcano (1997),2.4491166077738518,1415
"Ring Two, The (2005)",2.445729537366548,562
Ace Ventura: When Nature Calls (1995),2.4447133757961783,3925
Maid in Manhattan (2002),2.4442190669371198,986
Alexander (2004),2.4441964285714284,896
"Very Brady Sequel, A (1996)",2.4413938753959874,947
8 Heads in a Duffel Bag (1997),2.4412698412698415,630
Hollow Man (2000),2.4401970778117565,2943
Scream 3 (2000),2.439090909090909,2200
Attack of the Killer Tomatoes! (1978),2.437984496124031,903
Caligula (1979),2.4375,608
"Hot Chick, The (2002)",2.4353233830845773,603
Joe's Apartment (1996),2.4347202295552366,697
I Know What You Did Last Summer (1997),2.434294871794872,2808
"Dude, Where's My Car? (2000)",2.432098765432099,2268
Another Stakeout (1993),2.4313487241798297,823
Beverly Hills Cop III (1994),2.430877326243828,2633
Cocoon: The Return (1988),2.4287909836065573,976
D2: The Mighty Ducks (1994),2.428765880217786,1102
Coneheads (1993),2.4280834232290545,2781
Free Willy (1993),2.427584670231729,2244
Superstar (1999),2.4262877442273534,563
Big Top Pee-Wee (1988),2.422935779816514,545
Halloween H20: 20 Years Later (Halloween 7: The Revenge of Laurie Strode) (1998),2.4211557296767876,1021
Spy Hard (1996),2.420736589271417,1249
Freddy vs. Jason (2003),2.417883211678832,822
Tales from the Crypt Presents: Bordello of Blood (1996),2.4176737160120845,662
Mortal Kombat (1995),2.4162601626016262,2460
Dracula 2000 (2000),2.4157303370786516,623
Cutthroat Island (1995),2.4144527098831032,941
Space Jam (1996),2.41198224852071,2704
Armed and Dangerous (1986),2.4096153846153845,520
Poltergeist II: The Other Side (1986),2.407429963459196,821
Herbie Goes Bananas (1980),2.4061913696060038,533
Ghost Rider (2007),2.403538812785388,876
Bonfire of the Vanities (1990),2.4001524390243905,656
City Slickers II: The Legend of Curly's Gold (1994),2.3950563746747613,2306
Queen of the Damned (2002),2.3943396226415095,795
Charlie's Angels: Full Throttle (2003),2.3926484907497567,2054
My Stepmother Is an Alien (1988),2.3893376413570273,619
Eye of the Beholder (1999),2.3812154696132595,543
Elektra (2005),2.379973474801061,754
"Blue Lagoon, The (1980)",2.379182156133829,1614
"Astronaut's Wife, The (1999)",2.3778359511343803,1146
"Tuxedo, The (2002)",2.377479579929988,857
I Love Trouble (1994),2.375993640699523,629
Home Alone 2: Lost in New York (1992),2.373847167325428,3036
RoboCop 2 (1990),2.3708866544789764,2188
Under Siege 2: Dark Territory (1995),2.3640167364016738,1434
Made in America (1993),2.363380281690141,710
Little Nicky (2000),2.3630798969072164,1552
Flubber (1997),2.362793572311496,1618
Jane Austen's Mafia! (1998),2.357806691449814,538
"Nightmare on Elm Street 2: Freddy's Revenge, A (1985)",2.355175688509022,1053
Superman III (1983),2.354712643678161,2175
"Bachelor, The (1999)",2.3537964458804526,619
"Dukes of Hazzard, The (2005)",2.3530973451327433,565
Beethoven (1992),2.350467289719626,856
Holy Man (1998),2.34744094488189,508
Friday the 13th Part 2 (1981),2.3461538461538463,884
Soul Man (1986),2.3412384716732544,759
Teenage Mutant Ninja Turtles II: The Secret of the Ooze (1991),2.3364928909952605,1266
Cabin Boy (1994),2.334164588528678,802
"Haunting, The (1999)",2.3320730938878387,1587
Dr. Dolittle 2 (2001),2.330909090909091,825
Get Carter (2000),2.330289193302892,657
"Nightmare on Elm Street 4: The Dream Master, A (1988)",2.330124575311438,883
Highlander: Endgame (Highlander IV) (2000),2.329697986577181,596
Short Circuit 2 (1988),2.3285714285714287,910
Sliver (1993),2.327272727272727,1100
Cool World (1992),2.3267419962335216,531
Doom (2005),2.3250355618776672,703
Red Sonja (1985),2.3223819301848048,974
Beverly Hills Ninja (1997),2.317909168808912,1167
High School High (1996),2.310756972111554,502
"Return of Jafar, The (1994)",2.3047091412742384,722
Ghosts of Mars (2001),2.303391959798995,796
Random Hearts (1999),2.300476947535771,629
Junior (1994),2.3003421309872922,2046
Scary Movie 3 (2003),2.29499596448749,1239
Dr. T and the Women (2000),2.29004329004329,693
Dracula: Dead and Loving It (1995),2.289311408016444,973
Hellraiser: Bloodline (1996),2.289274924471299,662
"2 Fast 2 Furious (Fast and the Furious 2, The) (2003)",2.2868480725623583,1323
"Legally Blonde 2: Red, White & Blonde (2003)",2.285502958579882,1014
Jingle All the Way (1996),2.279739063699156,1303
Ultraviolet (2006),2.279527559055118,635
Police Academy 2: Their First Assignment (1985),2.276073619631902,1630
"Glimmer Man, The (1996)",2.2726415094339623,530
Monkeybone (2001),2.270797962648557,589
Piranha (1978),2.2699619771863118,526
"Crow: City of Angels, The (1996)",2.269148936170213,940
Godzilla (1998),2.268828098615333,2961
Scooby-Doo (2002),2.267960363336086,1211
Maximum Overdrive (1986),2.2674418604651163,731
Boxing Helena (1993),2.267412935323383,804
Masters of the Universe (1987),2.264565992865636,841
Congo (1995),2.263471971066908,2765
Rambo III (1988),2.260741612713361,1699
Judge Dredd (1995),2.25318421870146,3219
"NeverEnding Story II: The Next Chapter, The (1990)",2.2467032967032967,910
Sister Act 2: Back in the Habit (1993),2.245239908606245,1313
Three Men and a Little Lady (1990),2.2406356413166857,881
Blues Brothers 2000 (1998),2.2389033942558747,1149
Blank Check (1994),2.229241877256318,554
Scary Movie 2 (2001),2.2291666666666665,1728
"Island of Dr. Moreau, The (1996)",2.2275620623806494,1571
Supernova (2000),2.220108695652174,552
Dennis the Menace (1993),2.2184986595174263,746
Scary Movie 4 (2006),2.2050653594771243,612
"Fly II, The (1989)",2.200313807531381,956
102 Dalmatians (2000),2.195568400770713,519
"Freddy's Dead: The Final Nightmare (Nightmare on Elm Street Part 6: Freddy's Dead, A) (1991)",2.194233687405159,659
Virus (1999),2.1920122887864824,651
Operation Dumbo Drop (1995),2.190866510538642,854
Big Momma's House (2000),2.187258687258687,1036
Autumn in New York (2000),2.1854243542435423,542
Jack Frost (1998),2.1786971830985915,568
Nutty Professor II: The Klumps (2000),2.171232876712329,1241
Jungle2Jungle (a.k.a. Jungle 2 Jungle) (1997),2.169838945827233,683
Revenge of the Nerds II: Nerds in Paradise (1987),2.1692200557103063,718
Driven (2001),2.1630094043887147,638
"Adventures of Rocky and Bullwinkle, The (2000)",2.160091047040971,659
"Beautician and the Beast, The (1997)",2.1563055062166963,563
Vampire in Brooklyn (1995),2.1517571884984026,626
Bride of Chucky (Child's Play 4) (1998),2.147727272727273,792
Exit to Eden (1994),2.1444099378881987,644
Wild Wild West (1999),2.1431892778993435,3656
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),2.1431372549019607,510
"Flintstones, The (1994)",2.1409842678499396,2479
In the Army Now (1994),2.1285714285714286,700
Child's Play 2 (1990),2.1264957264957265,585
She-Devil (1989),2.1236220472440945,635
Striptease (1996),2.1204395604395603,2275
"Beverly Hillbillies, The (1993)",2.1186046511627907,1075
Allan Quatermain and the Lost City of Gold (1987),2.118231046931408,554
Richie Rich (1994),2.115329512893983,1396
"Nightmare on Elm Street 5: The Dream Child, A (1989)",2.1141078838174274,723
Major League: Back to the Minors (1998),2.1102803738317757,535
Friday the 13th Part IV: The Final Chapter (1984),2.107085346215781,621
McHale's Navy (1997),2.097560975609756,574
"Animal, The (2001)",2.093068035943517,779
Ernest Goes to Camp (1987),2.0916030534351147,655
Highlander III: The Sorcerer (a.k.a. Highlander: The Final Dimension) (1994),2.0915637860082303,972
D3: The Mighty Ducks (1996),2.0914552736982643,749
Black Knight (2001),2.091081593927894,527
"Mod Squad, The (1999)",2.076858108108108,592
Wing Commander (1999),2.075,720
Friday the 13th Part 3: 3D (1982),2.069955817378498,679
Air Bud (1997),2.06875,560
Howard the Duck (1986),2.0654054054054054,1850
White Chicks (2004),2.056302521008403,595
Batman & Robin (1997),2.053304904051173,3752
Highlander II: The Quickening (1991),2.049100968188105,723
Rocky V (1990),2.0478527607361965,1630
Supergirl (1984),2.0432432432432432,740
Bio-Dome (1996),2.0365079365079364,1260
Pet Sematary II (1992),2.035185185185185,540
Garfield: The Movie (2004),2.02753108348135,563
Showgirls (1995),2.023093447905478,1862
"Honey, I Blew Up the Kid (1992)",2.017195767195767,1890
Jason X (2002),2.016304347826087,552
Friday the 13th Part VI: Jason Lives (1986),2.0042372881355934,590
"Karate Kid, Part III, The (1989)",2.0032352941176472,1700
Dungeons & Dragons (2000),1.9989384288747345,942
Jury Duty (1995),1.998248686514886,571
Crocodile Dundee in Los Angeles (2001),1.9918144611186903,733
I Still Know What You Did Last Summer (1998),1.9869640787949014,1726
Police Academy 3: Back in Training (1986),1.984398782343988,1314
Teenage Mutant Ninja Turtles III (1993),1.983906770255272,901
"Avengers, The (1998)",1.9809559372666168,1339
Anaconda (1997),1.9749373433583959,2394
Book of Shadows: Blair Witch 2 (2000),1.9739507959479017,691
Species II (1998),1.9728915662650603,996
Porky's II: The Next Day (1983),1.9653641207815276,563
"Next Karate Kid, The (1994)",1.9501879699248121,1064
Inspector Gadget (1999),1.943141435678749,1407
Freddy Got Fingered (2001),1.9416243654822336,788
Poltergeist III (1988),1.9226973684210527,608
Police Academy 4: Citizens on Patrol (1987),1.908371040723982,1326
Friday the 13th Part VII: The New Blood (1988),1.9059500959692899,521
Friday the 13th Part V: A New Beginning (1985),1.9034608378870674,549
Superman IV: The Quest for Peace (1987),1.8974358974358974,1521
Exorcist II: The Heretic (1977),1.8925925925925926,540
Problem Child (1990),1.890529531568228,982
Super Mario Bros. (1993),1.8791946308724832,1788
Halloween III: Season of the Witch (1982),1.8745674740484428,578
Mortal Kombat: Annihilation (1997),1.8652941176470588,850
Look Who's Talking Too (1990),1.8506981740064448,931
RoboCop 3 (1993),1.8438449848024316,1316
Free Willy 2: The Adventure Home (1995),1.8408505154639174,776
Pokémon: The First Movie (1998),1.8224907063197027,538
Look Who's Talking Now (1993),1.8211586901763224,1191
Iron Eagle II (1988),1.8138195777351247,521
Grease 2 (1982),1.8137393767705383,1412
Rollerball (2002),1.8102803738317756,535
Barb Wire (1996),1.803323029366306,1294
Beethoven's 2nd (1993),1.7980582524271844,515
Weekend at Bernie's II (1993),1.7958477508650519,578
Catwoman (2004),1.7877475247524752,808
Street Fighter (1994),1.7627737226277371,959
Jaws 3-D (1983),1.7566079295154184,908
Speed 2: Cruise Control (1997),1.732926277702397,2211
Jaws: The Revenge (1987),1.7275204359673024,734
Friday the 13th Part VIII: Jason Takes Manhattan (1989),1.6904761904761905,588
Spice World (1997),1.6901728844404003,1099
Stop! Or My Mom Will Shoot (1992),1.6898734177215189,1027
Universal Soldier: The Return (1999),1.6824074074074074,540
"Flintstones in Viva Rock Vegas, The (2000)",1.6750788643533123,634
Police Academy 5: Assignment: Miami Beach (1988),1.6495031616982836,1107
Dumb and Dumberer: When Harry Met Lloyd (2003),1.6368584758942457,643
Police Academy 6: City Under Siege (1989),1.62353515625,1024
Home Alone 3 (1997),1.6110183639398998,1198
Lawnmower Man 2: Beyond Cyberspace (1996),1.6059160305343512,524
Problem Child 2 (1991),1.5739329268292683,656
Mighty Morphin Power Rangers: The Movie (1995),1.5416666666666667,636
Battlefield Earth (2000),1.4866275277234182,1533
Kazaam (1996),1.3644628099173555,605
