title,rating,rating_count
"Dangerous Lives of Altar Boys, The (2002)",3.5,568
Session 9 (2001),3.284330985915493,568
My Fellow Americans (1996),3.0388007054673722,567
Jet Li's Fearless (Huo Yuan Jia) (2006),3.6587301587301586,567
"Distinguished Gentleman, The (1992)",2.868606701940035,567
"You, Me and Dupree (2006)",2.6837455830388692,566
Dragonslayer (1981),3.295936395759717,566
Robin Hood (2010),3.1563604240282683,566
"Borrowers, The (1997)",2.854240282685512,566
"Beastmaster, The (1982)",2.786725663716814,565
"Host, The (Gwoemul) (2006)",3.4061946902654867,565
Return from Witch Mountain (1978),2.8300884955752212,565
"Hangover Part II, The (2011)",2.9106194690265488,565
State of Play (2009),3.4557522123893807,565
"Whole Ten Yards, The (2004)",2.533628318584071,565
"Dukes of Hazzard, The (2005)",2.3530973451327433,565
Murder by Death (1976),3.550442477876106,565
Futurama: Bender's Big Score (2007),3.6221238938053095,565
Husbands and Wives (1992),3.732269503546099,564
Revenge of the Pink Panther (1978),3.4636524822695036,564
Trees Lounge (1996),3.402482269503546,564
Superstar (1999),2.4262877442273534,563
Enchanted April (1992),3.6767317939609234,563
"Beautician and the Beast, The (1997)",2.1563055062166963,563
Garfield: The Movie (2004),2.02753108348135,563
Porky's II: The Next Day (1983),1.9653641207815276,563
"Great Outdoors, The (1988)",3.119893428063943,563
"Sure Thing, The (1985)",3.5870337477797514,563
Failure to Launch (2006),2.6669626998223803,563
Backbeat (1993),3.4101423487544484,562
"Long Goodbye, The (1973)",3.797153024911032,562
"Ring Two, The (2005)",2.445729537366548,562
Stalker (1979),3.8119429590017826,561
"Ides of March, The (2011)",3.6007130124777182,561
Harold & Kumar Escape from Guantanamo Bay (2008),2.984848484848485,561
Bed of Roses (1996),2.8785714285714286,560
No Escape (1994),2.8526785714285716,560
Air Bud (1997),2.06875,560
Ninotchka (1939),3.9329159212880143,559
Rollerball (1975),3.1806797853309483,559
Auntie Mame (1958),3.7688172043010755,558
Othello (1995),3.4740143369175627,558
Stranger Than Paradise (1984),3.741472172351885,557
Angela's Ashes (1999),3.3992805755395685,556
"Postman Always Rings Twice, The (1981)",3.2535971223021583,556
Oblivion (2013),3.3866906474820144,556
Pacific Rim (2013),3.2239208633093526,556
"Man Without a Past, The (Mies vailla menneisyyttä) (2002)",3.7963963963963963,555
Pink Flamingos (1972),3.220216606498195,554
Blank Check (1994),2.229241877256318,554
Hide and Seek (2005),2.7220216606498195,554
Allan Quatermain and the Lost City of Gold (1987),2.118231046931408,554
Next Friday (2000),2.594765342960289,554
"Lost Weekend, The (1945)",3.8240072202166067,554
Pirates of the Caribbean: On Stranger Tides (2011),3.074909747292419,554
Young Einstein (1988),2.5135379061371843,554
Revolutionary Road (2008),3.4007220216606497,554
Peeping Tom (1960),3.801989150090416,553
"Great Race, The (1965)",3.357142857142857,553
Drowning Mona (2000),2.635623869801085,553
Carnal Knowledge (1971),3.5018115942028984,552
Supernova (2000),2.220108695652174,552
Jason X (2002),2.016304347826087,552
Drumline (2002),3.0653357531760435,551
"Crush, The (1993)",2.4627949183303084,551
Crazy Heart (2009),3.628856624319419,551
Naked (1993),3.7172727272727273,550
Alfie (2004),2.8979963570127505,549
Friday the 13th Part V: A New Beginning (1985),1.9034608378870674,549
Metro (1997),2.596539162112933,549
Outside Providence (1999),3.225865209471767,549
Waitress (2007),3.5163934426229506,549
Hamlet (2000),3.3065693430656933,548
"Play It Again, Sam (1972)",3.822992700729927,548
Men at Work (1990),2.579379562043796,548
"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The) (2006)",2.4744525547445257,548
Captain America: The Winter Soldier (2014),3.6304744525547443,548
"Pagemaster, The (1994)",2.604014598540146,548
G.I. Joe: The Rise of Cobra (2009),2.626142595978062,547
This Film Is Not Yet Rated (2006),3.636197440585009,547
Hidden (a.k.a. Cache) (Caché) (2005),3.576923076923077,546
"Witches, The (1990)",3.3946886446886446,546
"Pillow Book, The (1996)",3.3937728937728937,546
Big Top Pee-Wee (1988),2.422935779816514,545
"Proposal, The (2009)",3.1856617647058822,544
Cloudy with a Chance of Meatballs (2009),3.349264705882353,544
Eye of the Beholder (1999),2.3812154696132595,543
Tenacious D in The Pick of Destiny (2006),3.093001841620626,543
Kagemusha (1980),3.9567219152854514,543
Overboard (1987),3.029465930018416,543
White Oleander (2002),3.3738489871086554,543
Angel Eyes (2001),2.6298342541436464,543
Autumn in New York (2000),2.1854243542435423,542
"Asphalt Jungle, The (1950)",3.8505535055350553,542
"Exorcist III, The (1990)",2.6190036900369003,542
Cowboys & Aliens (2011),2.911439114391144,542
U2: Rattle and Hum (1988),3.3330258302583027,542
Coach Carter (2005),3.425138632162662,541
Proof (2005),3.4075785582255085,541
Funny People (2009),3.2523105360443623,541
Exorcist II: The Heretic (1977),1.8925925925925926,540
Ghost Town (2008),3.403703703703704,540
"Hills Have Eyes, The (2006)",2.7907407407407407,540
I Now Pronounce You Chuck and Larry (2007),2.7425925925925925,540
"Anniversary Party, The (2001)",3.4453703703703704,540
Daddy Day Care (2003),2.5861111111111112,540
Pet Sematary II (1992),2.035185185185185,540
Universal Soldier: The Return (1999),1.6824074074074074,540
Final Fantasy VII: Advent Children (2004),3.297773654916512,539
Gone Girl (2014),3.919294990723562,539
"Caine Mutiny, The (1954)",3.8701298701298703,539
Captain Phillips (2013),3.774582560296846,539
"Santa Clause 2, The (2002)",2.6020408163265305,539
High Crimes (2002),3.0482374768089056,539
House of 1000 Corpses (2003),2.732838589981447,539
"Lincoln Lawyer, The (2011)",3.5964749536178107,539
Jane Austen's Mafia! (1998),2.357806691449814,538
Pokémon: The First Movie (1998),1.8224907063197027,538
Open Water (2003),2.862453531598513,538
Matewan (1987),4.039962825278811,538
...And Justice for All (1979),3.508364312267658,538
Dogtown and Z-Boyz (2001),3.654562383612663,537
Kiss of Death (1995),2.8221601489757915,537
Walkabout (1971),3.855679702048417,537
Something Wild (1986),3.525139664804469,537
Orlando (1992),3.370577281191806,537
Frozen (2013),3.5858208955223883,536
Shopgirl (2005),3.279850746268657,536
Diabolique (Les diaboliques) (1955),4.024253731343284,536
Diabolique (1996),2.593283582089552,536
Femme Fatale (2002),3.092350746268657,536
K-9 (1989),2.4953358208955225,536
Frankie and Johnny (1991),3.087686567164179,536
Home Fries (1998),2.4906542056074765,535
Interstellar (2014),3.94392523364486,535
"Princess and the Warrior, The (Krieger und die Kaiserin, Der) (2000)",3.670093457943925,535
"Out-of-Towners, The (1999)",2.5093457943925235,535
Rollerball (2002),1.8102803738317756,535
Major League: Back to the Minors (1998),2.1102803738317757,535
Love Story (1970),2.9710280373831774,535
Paradise Lost: The Child Murders at Robin Hood Hills (1996),4.0065543071161045,534
Spies Like Us (1985),3.151685393258427,534
Mildred Pierce (1945),3.944756554307116,534
Herbie Goes Bananas (1980),2.4061913696060038,533
"Celluloid Closet, The (1995)",3.849906191369606,533
"Brother from Another Planet, The (1984)",3.5112570356472794,533
Ichi the Killer (Koroshiya 1) (2001),3.327392120075047,533
Play Misty for Me (1971),3.5,533
Walking Tall (2004),2.8864915572232643,533
"Kids Are All Right, The (2010)",3.539473684210526,532
Someone to Watch Over Me (1987),3.066729323308271,532
I Shot Andy Warhol (1996),3.351503759398496,532
Casualties of War (1989),3.3468045112781954,532
Cool World (1992),2.3267419962335216,531
"Umbrellas of Cherbourg, The (Parapluies de Cherbourg, Les) (1964)",3.7429378531073447,531
"Other Guys, The (2010)",3.212806026365348,531
"Clan of the Cave Bear, The (1986)",2.463276836158192,531
"Glimmer Man, The (1996)",2.2726415094339623,530
"Invention of Lying, The (2009)",3.1009433962264152,530
Tinker Tailor Soldier Spy (2011),3.5028301886792454,530
Someone Like You (2001),2.888679245283019,530
"Magdalene Sisters, The (2002)",3.7962264150943397,530
"Informant!, The (2009)",3.306603773584906,530
Restoration (1995),3.3100189035916823,529
My Science Project (1985),2.82703213610586,529
Ted (2012),3.2741020793950852,529
Prince of Persia: The Sands of Time (2010),3.007575757575758,528
Storytelling (2001),3.382575757575758,528
Captain Corelli's Mandolin (2001),2.652462121212121,528
"Winslow Boy, The (1999)",3.7670454545454546,528
"Bill Cosby, Himself (1983)",3.853219696969697,528
Ponyo (Gake no ue no Ponyo) (2008),3.671401515151515,528
Stardust Memories (1980),3.418406072106262,527
Black Knight (2001),2.091081593927894,527
"They Shoot Horses, Don't They? (1969)",3.657495256166983,527
Houseguest (1994),2.6423149905123338,527
Hustle & Flow (2005),3.6129032258064515,527
Piranha (1978),2.2699619771863118,526
Before Night Falls (2000),3.6036121673003803,526
"Three Burials of Melquiades Estrada, The (2006)",3.651140684410646,526
Little Big League (1994),2.668250950570342,526
Elysium (2013),3.185361216730038,526
Passion Fish (1992),3.658095238095238,525
Chronicle (2012),3.499047619047619,525
Mamma Mia! (2008),2.863809523809524,525
Lawnmower Man 2: Beyond Cyberspace (1996),1.6059160305343512,524
Stagecoach (1939),3.8339694656488548,524
Bully (2001),3.3540076335877864,524
Inventing the Abbotts (1997),3.1173664122137406,524
Living Out Loud (1998),3.3097514340344167,523
World War Z (2013),3.28585086042065,523
Sky High (2005),3.2193486590038316,522
Bad Company (2002),2.7011494252873565,522
She's Gotta Have It (1986),3.3773946360153255,522
Friday the 13th Part VII: The New Blood (1988),1.9059500959692899,521
Religulous (2008),3.5307101727447217,521
Iron Eagle II (1988),1.8138195777351247,521
Baraka (1992),3.875,520
Critters (1986),2.7403846153846154,520
In the Valley of Elah (2007),3.589423076923077,520
Babette's Feast (Babettes gæstebud) (1987),3.9076923076923076,520
Harriet the Spy (1996),2.858653846153846,520
Armed and Dangerous (1986),2.4096153846153845,520
Darby O'Gill and the Little People (1959),3.1826923076923075,520
"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",3.5875,520
Startup.com (2001),3.6059730250481694,519
102 Dalmatians (2000),2.195568400770713,519
Dreamgirls (2006),3.223938223938224,518
"Journey of Natty Gann, The (1985)",3.496138996138996,518
Clash of the Titans (2010),2.636100386100386,518
Three to Tango (1999),2.781431334622824,517
Rookie of the Year (1993),2.6083172147001936,517
Palmetto (1998),2.753384912959381,517
Around the World in 80 Days (2004),2.6986434108527133,516
Sanjuro (Tsubaki Sanjûrô) (1962),4.023255813953488,516
"Puppet Masters, The (1994)",2.8420542635658914,516
"Serpent and the Rainbow, The (1988)",3.175387596899225,516
Last Tango in Paris (Ultimo tango a Parigi) (1972),3.3737864077669903,515
"Kid, The (1921)",3.9669902912621358,515
"Unforgiven, The (1960)",3.846601941747573,515
Beethoven's 2nd (1993),1.7980582524271844,515
"Black Stallion, The (1979)",3.5524271844660196,515
"Legend of Zorro, The (2005)",2.9106796116504854,515
"Corruptor, The (1999)",2.936770428015564,514
Taps (1981),3.4163424124513617,514
Priest (1994),3.5,513
"Battle of Algiers, The (La battaglia di Algeri) (1966)",4.079922027290448,513
Woodstock (1970),3.809941520467836,513
"Visitor, The (2007)",3.875,512
Marvin's Room (1996),3.2041015625,512
"Boat That Rocked, The (a.k.a. Pirate Radio) (2009)",3.5264187866927594,511
"Good Son, The (1993)",2.7857142857142856,511
Suspiria (1977),3.4862745098039216,510
All the Pretty Horses (2000),2.842156862745098,510
Halloween: The Curse of Michael Myers (Halloween 6: The Curse of Michael Myers) (1995),2.1431372549019607,510
"Thing from Another World, The (1951)",3.684313725490196,510
"Rugrats Movie, The (1998)",2.484313725490196,510
In Cold Blood (1967),3.895874263261297,509
Date Night (2010),3.104125736738703,509
Nick and Norah's Infinite Playlist (2008),3.357563850687623,509
Sex and the City (2008),2.690944881889764,508
In the Loop (2009),3.718503937007874,508
Holy Man (1998),2.34744094488189,508
Next Stop Wonderland (1998),3.5669291338582676,508
One False Move (1992),3.803960396039604,505
Ladder 49 (2004),3.0853174603174605,504
This Is England (2006),3.7296222664015906,503
"See No Evil, Hear No Evil (1989)",2.991035856573705,502
High School High (1996),2.310756972111554,502
Horton Hears a Who! (2008),3.396414342629482,502
Hitman (2007),2.852589641434263,502
Predators (2010),3.052788844621514,502
"War Room, The (1993)",3.8542914171656686,501
Time After Time (1979),3.599800399201597,501
That Darn Cat! (1965),2.940119760479042,501
Center Stage (2000),3.000998003992016,501
Poseidon (2006),2.563872255489022,501
"Original Kings of Comedy, The (2000)",3.1377245508982035,501
Force 10 from Navarone (1978),3.163,500
"Hitcher, The (1986)",3.384,500
Throne of Blood (Kumonosu jô) (1957),4.057,500
Scoop (2006),3.252,500
Peter's Friends (1992),3.126,500
Amazon Women on the Moon (1987),3.31,500
Men in Black III (M.III.B.) (M.I.B.³) (2012),3.276,500
